attribute,mean,max,min
pattern_c54,0.2267156862745098,1.0,0.0
pattern_c112,0.16605392156862744,1.0,0.0
pattern_c27,0.1213235294117647,1.0,0.0
pubchem_f501,0.0428921568627451,1.0,0.0
pubchem_f738,0.034926470588235295,1.0,0.0
ATSc5,-0.05115896507352939,3.054225,-3.357506
pubchem_f793,0.012867647058823529,1.0,0.0
pubchem_f730,0.012867647058823529,1.0,0.0
pubchem_f444,0.6439950980392157,1.0,0.0
pubchem_f382,0.27267156862745096,1.0,0.0
pattern_c297,0.032475490196078434,1.0,0.0
pattern_c245,0.058823529411764705,1.0,0.0
maccs_322_027,0.7849264705882353,1.0,0.0
pattern_c86,0.7849264705882353,1.0,0.0
maccs_k105,0.4730392156862745,1.0,0.0
pubchem_f681,0.678921568627451,1.0,0.0
pubchem_f358,0.14583333333333334,1.0,0.0
pattern_c200,0.02389705882352941,1.0,0.0
maccs_k138,0.539828431372549,1.0,0.0
phenolether_ortho_subs,0.07107843137254902,1.0,0.0
maccs_322_259,0.27818627450980393,1.0,0.0
pattern_c55,0.22303921568627452,1.0,0.0
pubchem_f718,0.01715686274509804,1.0,0.0
pubchem_f781,0.01715686274509804,1.0,0.0
pattern_c51,0.22549019607843138,1.0,0.0
pattern_c53,0.22549019607843138,1.0,0.0
pattern_c56,0.21997549019607843,1.0,0.0
pubchem_f751,0.014093137254901961,1.0,0.0
pubchem_f814,0.014093137254901961,1.0,0.0
pubchem_f610,0.014093137254901961,1.0,0.0
organosulfur compound,0.11642156862745098,1.0,0.0
pubchem_f294,0.11642156862745098,1.0,0.0
pubchem_f146,0.15747549019607843,1.0,0.0
acetal,0.1323529411764706,1.0,0.0
pubchem_f756,0.08272058823529412,1.0,0.0
pattern_c167,0.03982843137254902,1.0,0.0
pubchem_f214,0.03860294117647059,1.0,0.0
piperidine_monocyclic,0.029411764705882353,1.0,0.0
pubchem_f518,0.022058823529411766,1.0,0.0
anilide_n_ortho_subs,0.015318627450980392,1.0,0.0
pubchem_f012,0.8799019607843137,1.0,0.0
piperazine,0.025735294117647058,1.0,0.0
phenolether_para_subs,0.07230392156862746,1.0,0.0
pubchem_f611,0.13419117647058823,1.0,0.0
pattern_c57,0.22181372549019607,1.0,0.0
annelated_rings,0.4540441176470588,1.0,0.0
maccs_k106,0.17830882352941177,1.0,0.0
pubchem_f662,0.15318627450980393,1.0,0.0
phenol ether,0.07107843137254902,1.0,0.0
pattern_c164,0.07107843137254902,1.0,0.0
pubchem_f536,0.5888480392156863,1.0,0.0
pubchem_f413,0.08517156862745098,1.0,0.0
pubchem_f478,0.016544117647058824,1.0,0.0
pubchem_f519,0.007965686274509803,1.0,0.0
pattern_c58,0.21691176470588236,1.0,0.0
pubchem_f564,0.15502450980392157,1.0,0.0
sulfur_atom,0.12867647058823528,1.0,0.0
pubchem_f034,0.12867647058823528,1.0,0.0
maccs_k088,0.12867647058823528,1.0,0.0
pubchem_f193,0.32230392156862747,1.0,0.0
pattern_c139,0.03799019607843137,1.0,0.0
pubchem_f347,0.5337009803921569,1.0,0.0
pubchem_f424,0.028799019607843136,1.0,0.0
maccs_k071,0.03676470588235294,1.0,0.0
pubchem_f302,0.03676470588235294,1.0,0.0
pubchem_f487,0.02022058823529412,1.0,0.0
pattern_c59,0.22365196078431374,1.0,0.0
pubchem_f594,0.12928921568627452,1.0,0.0
pattern_c154,0.014705882352941176,1.0,0.0
pubchem_f543,0.22977941176470587,1.0,0.0
pubchem_f210,0.02696078431372549,1.0,0.0
pubchem_f522,0.13848039215686275,1.0,0.0
pubchem_f354,0.10845588235294118,1.0,0.0
pyridine,0.025735294117647058,1.0,0.0
pubchem_f595,0.2818627450980392,1.0,0.0
pubchem_f667,0.2818627450980392,1.0,0.0
pubchem_f617,0.014093137254901961,1.0,0.0
pubchem_f499,0.26286764705882354,1.0,0.0
pattern_c113,0.12009803921568628,1.0,0.0
pattern_c155,0.011029411764705883,1.0,0.0
maccs_k023,0.011029411764705883,1.0,0.0
maccs_322_065,0.03002450980392157,1.0,0.0
r5_1ht_sat,0.1133578431372549,1.0,0.0
2-N-linked ribose deriv.,0.024509803921568627,1.0,0.0
maccs_k120,0.36213235294117646,1.0,0.0
anilide_n_para_subs,0.016544117647058824,1.0,0.0
pattern_c123,0.016544117647058824,1.0,0.0
maccs_322_007,0.7236519607843137,1.0,0.0
pubchem_f587,0.07475490196078431,1.0,0.0
pubchem_f508,0.07965686274509803,1.0,0.0
pubchem_f025,0.031862745098039214,1.0,0.0
pubchem_f458,0.031862745098039214,1.0,0.0
organophosphate,0.02389705882352941,1.0,0.0
oxacycle,0.33088235294117646,1.0,0.0
maccs_k057,0.33088235294117646,1.0,0.0
pattern_c18,0.09620098039215687,1.0,0.0
pattern_c266,0.013480392156862746,1.0,0.0
pattern_c246,0.029411764705882353,1.0,0.0
maccs_k077,0.14460784313725492,1.0,0.0
pubchem_f032,0.023284313725490197,1.0,0.0
pubchem_f188,0.028186274509803922,1.0,0.0
pubchem_f642,0.375,1.0,0.0
maccs_322_045,0.06004901960784314,1.0,0.0
pubchem_f039,0.02696078431372549,1.0,0.0
pattern_c50,0.3131127450980392,1.0,0.0
maccs_322_127,0.5943627450980392,1.0,0.0
maccs_k159,0.7463235294117647,1.0,0.0
